Id,SalePrice
1461,11.5996165111
1462,11.8458605769
1463,12.0254010029
1464,11.9368355293
1465,12.0414891865
1466,12.0622026884
1467,12.0843610963
1468,12.0254010029
1469,11.9351324396
1470,11.6428695594
1471,12.0999428933
1472,11.5902439596
1473,11.7264080082
1474,11.8070105126
1475,11.9680585293
1476,12.9581189646
1477,12.277555279
1478,12.6719807181
1479,12.6579956355
1480,12.919236695
1481,12.2773466157
1482,12.0913596729
1483,12.2773466157
1484,12.0913596729
1485,12.2293480502
1486,12.2293480502
1487,12.6123022771
1488,12.0913596729
1489,12.0915683362
1490,12.3569973796
1491,12.2293480502
1492,11.6489555056
1493,11.9005000266
1494,12.3561395474
1495,12.3561395474
1496,12.3296742956
1497,12.0913596729
1498,12.0853817514
1499,12.0847084459
1500,12.0913596729
1501,12.1327070115
1502,12.1065941203
1503,12.1572340174
1504,12.2293480502
1505,12.2293480502
1506,11.934553359
1507,12.2858118208
1508,11.9485928025
1509,11.8689420387
1510,11.7376048884
1511,12.0628759938
1512,11.9381759583
1513,11.7282323368
1514,11.9696501945
1515,11.8759840146
1516,11.7789522269
1517,11.7174932985
1518,11.7415742117
1519,12.2293480502
1520,11.7309536614
1521,11.8361891216
1522,11.8792592643
1523,11.7309536614
1524,11.7441599599
1525,11.7789522269
1526,11.5929652841
1527,11.7111208231
1528,11.7401932268
1529,11.9045984625
1530,11.60095694
1531,11.7887682114
1532,11.60095694
1533,11.7826801162
1534,12.2087034519
1535,11.9368355293
1536,11.7309536614
1537,11.8796816663
1538,11.9207339566
1539,12.3395080497
1540,11.9453118699
1541,12.0677295987
1542,11.9192661739
1543,11.9861525053
1544,11.6518819781
1545,11.5929652841
1546,11.8712676083
1547,11.8378689209
1548,11.7389453173
1549,11.6697734845
1550,11.8689420387
1551,11.9274156517
1552,12.0092559856
1553,12.013049338
1554,11.8779188353
1555,12.0142041228
1556,12.0285657605
1557,11.9200201042
1558,12.1270303343
1559,11.8769336946
1560,11.5501160682
1561,11.8804284905
1562,11.9256386492
1563,11.7287335779
1564,11.9504985123
1565,12.0047103325
1566,11.8095870602
1567,11.9754142172
1568,12.3037387594
1569,12.018888805
1570,11.9381759583
1571,11.8031599611
1572,11.7401932268
1573,11.9542834599
1574,11.9084103014
1575,11.9325747816
1576,12.2566747587
1577,12.0913596729
1578,12.065404029
1579,11.9354111912
1580,12.0955579764
1581,12.1716807209
1582,11.7389453173
1583,12.2153629676
1584,12.3673364275
1585,11.9533712956
1586,11.709109387
1587,12.2524739063
1588,11.9598685142
1589,11.8818855684
1590,11.7328593711
1591,11.8418335674
1592,11.7628086421
1593,11.6489555056
1594,12.0848233342
1595,11.8779188353
1596,12.3097601624
1597,11.9830748505
1598,12.1697091178
1599,11.8333438357
1600,11.971332213
1601,11.4633052154
1602,11.6693431225
1603,12.0375023378
1604,12.3043386906
1605,12.2293480502
1606,11.7917760652
1607,11.8386886917
1608,12.2773466157
1609,12.0915683362
1610,12.0254010029
1611,11.5175237812
1612,12.3721138116
1613,12.0955579764
1614,11.9275335196
1615,11.8639337527
1616,11.8639337527
1617,11.7236198057
1618,11.8785921407
1619,11.8761723462
1620,11.7637326196
1621,12.0142041228
1622,12.0023847628
1623,12.2293480502
1624,12.2293480502
1625,11.9194239958
1626,11.8708477484
1627,12.143556542
1628,12.3673364275
1629,12.0142041228
1630,12.1843520626
1631,11.991583082
1632,12.1253731558
1633,12.1002743827
1634,12.1002743827
1635,12.0731208169
1636,12.1432777903
1637,12.0843610963
1638,12.1409522207
1639,11.7376048884
1640,12.1474035836
1641,11.7965649817
1642,12.4403564944
1643,12.2293480502
1644,12.2773466157
1645,11.9713738579
1646,11.8731733181
1647,11.8860933969
1648,11.5902439596
1649,12.0908124592
1650,11.7376048884
1651,11.8229963092
1652,11.588419631
1653,11.588419631
1654,11.9657329596
1655,11.8277445824
1656,11.9504985123
1657,11.9504985123
1658,12.025371892
1659,11.5948709939
1660,11.9415953349
1661,13.0958986786
1662,12.6721893814
1663,12.9579103013
1664,12.819921924
1665,12.9579103013
1666,12.4536420429
1667,12.9752841812
1668,12.9583983334
1669,12.5339923408
1670,13.0059088669
1671,12.2773466157
1672,12.7199792836
1673,12.3673364275
1674,12.1591910767
1675,12.0913596729
1676,11.9533712956
1677,12.0913596729
1678,12.7672632351
1679,12.7199792836
1680,12.8134793604
1681,12.819921924
1682,12.4949857568
1683,12.0913596729
1684,12.2293480502
1685,12.2293480502
1686,12.0913596729
1687,12.2319363887
1688,12.2293480502
1689,12.2293480502
1690,12.2293480502
1691,12.2293480502
1692,12.6329741341
1693,12.2293480502
1694,12.0955579764
1695,12.0955579764
1696,12.394663136
1697,11.8779188353
1698,12.3673364275
1699,12.2580151877
1700,12.2293480502
1701,12.2181511701
1702,12.2293480502
1703,12.2293480502
1704,12.2293480502
1705,12.4469871913
1706,12.8679204896
1707,12.4471958546
1708,12.2293480502
1709,12.2293480502
1710,12.0913596729
1711,12.4469871913
1712,12.277555279
1713,12.454341577
1714,12.2293480502
1715,12.2293480502
1716,12.2773466157
1717,12.2293480502
1718,12.1544746705
1719,12.2773466157
1720,12.2293480502
1721,12.2293480502
1722,12.1544746705
1723,12.1544746705
1724,12.0915683362
1725,12.394663136
1726,12.2181511701
1727,12.0164571822
1728,12.2293480502
1729,11.982570738
1730,11.8149325258
1731,11.7965649817
1732,11.9192661739
1733,11.60095694
1734,11.7966627755
1735,12.0069633919
1736,11.8077618618
1737,12.0051517026
1738,12.2293480502
1739,12.2226968232
1740,12.0915683362
1741,11.9533712956
1742,12.0847084459
1743,12.2379312706
1744,12.5956315559
1745,11.9297267877
1746,12.0852185256
1747,11.8238482909
1748,12.1360040835
1749,11.9440471494
1750,11.7264080082
1751,12.2812661676
1752,11.588419631
1753,11.7282323368
1754,11.9428290505
1755,12.0492826096
1756,11.6697734845
1757,11.8712676083
1758,11.7869438828
1759,11.8921793431
1760,11.7978620113
1761,11.7282323368
1762,11.9169406042
1763,12.111625592
1764,11.6711139135
1765,11.6479674991
1766,11.9192661739
1767,11.7220389516
1768,11.813818697
1769,11.8030163446
1770,11.8647437352
1771,11.7181102787
1772,11.8202849994
1773,11.7808579367
1774,11.8464269022
1775,11.8284373434
1776,11.6409638496
1777,11.78291896
1778,11.8049039873
1779,11.710449816
1780,11.9285057393
1781,11.7389453173
1782,11.6631222576
1783,12.0748239066
1784,12.1124529145
1785,12.1551778292
1786,11.7898703554
1787,12.1976958519
1788,12.2341025982
1789,11.6598736341
1790,11.5096266993
1791,12.0220966194
1792,11.8316434685
1793,11.9769664632
1794,11.8049039873
1795,11.8510149101
1796,11.885157935
1797,11.8109266194
1798,11.7864429235
1799,11.6409638496
1800,11.9339250912
1801,11.8689420387
1802,11.7807765555
1803,11.912394951
1804,11.9415838025
1805,11.7264080082
1806,11.8680189848
1807,11.7762699287
1808,11.7965215824
1809,12.0007907806
1810,11.7389453173
1811,12.4253498124
1812,12.1275693465
1813,11.7389453173
1814,11.9675203551
1815,11.7170305031
1816,11.9995008289
1817,12.1978536738
1818,12.4646815863
1819,12.1603812826
1820,11.7384826845
1821,12.0521571219
1822,12.0681726797
1823,11.9276802318
1824,11.7898703554
1825,11.8805071738
1826,11.8543126538
1827,11.6631222576
1828,11.7389453173
1829,11.60095694
1830,11.8011106349
1831,11.8441807775
1832,11.6207740866
1833,11.9760832086
1834,11.9088273112
1835,12.1155701461
1836,11.7789522269
1837,11.7333570706
1838,11.7939203957
1839,12.2016930531
1840,11.9504985123
1841,11.6416893956
1842,11.8689420387
1843,11.7264080082
1844,11.9778252208
1845,11.8643963855
1846,11.8810835929
1847,12.0172476415
1848,12.0049656467
1849,11.7357627902
1850,11.5929652841
1851,11.8528370897
1852,11.9565844584
1853,11.9398488458
1854,11.872017442
1855,12.0225431284
1856,12.2773466157
1857,12.1262905175
1858,12.0783719713
1859,11.725048004
1860,11.7006060896
1861,11.725048004
1862,12.55634151
1863,12.55634151
1864,12.55634151
1865,12.68214221
1866,12.9579103013
1867,12.2293480502
1868,12.4469871913
1869,12.0913596729
1870,12.1393582384
1871,12.4469871913
1872,12.2293480502
1873,12.1478441789
1874,11.8618678384
1875,12.0795069796
1876,12.0955579764
1877,12.2293480502
1878,12.2293480502
1879,11.975919511
1880,11.588419631
1881,12.2773466157
1882,12.3673364275
1883,12.2293480502
1884,12.2773466157
1885,12.0980145245
1886,12.4357903112
1887,12.2293480502
1888,12.2293480502
1889,12.2773466157
1890,11.7264080082
1891,11.8874126257
1892,11.6525377256
1893,12.0574123731
1894,11.9807492808
1895,11.7287335779
1896,11.8792592643
1897,11.7789522269
1898,11.7317550781
1899,12.0102611355
1900,11.8792592643
1901,11.7025972806
1902,11.6946056247
1903,11.9937402386
1904,11.7186115197
1905,11.7264080082
1906,11.8809258546
1907,11.837373308
1908,11.5929652841
1909,11.8695211193
1910,11.8106044252
1911,11.8077618618
1912,12.2153614791
1913,12.0890715148
1914,11.6982007443
1915,12.7674718984
1916,11.7528629202
1917,12.2153629676
1918,11.7351849408
1919,11.7351629223
1920,11.8078831007
1921,12.9532501779
1922,12.9532501779
1923,12.175150152
1924,12.1977277188
1925,12.2773466157
1926,12.7672632351
1927,11.8554816758
1928,11.8667219552
1929,11.8807613987
1930,11.946372719
1931,11.8060587721
1932,11.9440471494
1933,12.0907805923
1934,11.8779188353
1935,12.0254010029
1936,12.0955579764
