Id,SalePrice
1461,123018.3
1462,154515.0
1463,162830.0
1464,183630.0
1465,222840.0
1466,185240.0
1467,168400.0
1468,173950.0
1469,184047.1
1470,118575.0
1471,188498.4
1472,100090.0
1473,109640.0
1474,152200.0
1475,134240.0
1476,349875.0
1477,258947.0
1478,300477.6
1479,256406.1
1480,442110.9
1481,305540.0
1482,216490.0
1483,174078.1
1484,158857.0
1485,154769.3
1486,208650.0
1487,304626.7
1488,260008.0
1489,195887.9
1490,188928.0
1491,181007.5
1492,105829.3
1493,170000.0
1494,283600.0
1495,295622.4
1496,227973.6
1497,195425.0
1498,150780.0
1499,149200.0
1500,149730.0
1501,168880.0
1502,142760.0
1503,324298.3
1504,232375.6
1505,223934.0
1506,183070.0
1507,208680.0
1508,192630.0
1509,170460.0
1510,155115.0
1511,161740.0
1512,182150.0
1513,167145.0
1514,176710.0
1515,170640.0
1516,163135.0
1517,141070.0
1518,137540.5
1519,215930.0
1520,139395.0
1521,146595.9
1522,189150.0
1523,127515.0
1524,120820.0
1525,129950.0
1526,126465.0
1527,100860.0
1528,121190.0
1529,151210.0
1530,159850.0
1531,128250.0
1532,112640.0
1533,173520.0
1534,115690.0
1535,149600.0
1536,129395.0
1537,70363.3
1538,190590.0
1539,256390.0
1540,115664.0
1541,155040.0
1542,157700.0
1543,219819.0
1544,99490.0
1545,110230.0
1546,135220.0
1547,135880.0
1548,142935.0
1549,93617.9
1550,144980.0
1551,134900.0
1552,123544.0
1553,135460.0
1554,107400.0
1555,180100.0
1556,107450.0
1557,133654.3
1558,117400.0
1559,130290.0
1560,157770.0
1561,167400.0
1562,127480.0
1563,126000.0
1564,156940.0
1565,149950.0
1566,230407.8
1567,82712.2
1568,235429.0
1569,115342.1
1570,123490.0
1571,120726.6
1572,148475.0
1573,238557.8
1574,154610.0
1575,202357.8
1576,185020.0
1577,190707.9
1578,155650.0
1579,137292.0
1580,189280.0
1581,111555.0
1582,125175.0
1583,329516.7
1584,239842.5
1585,145231.666667
1586,67942.2
1587,100720.0
1588,141425.9
1589,101845.0
1590,135890.0
1591,103635.0
1592,146520.0
1593,133901.666667
1594,112064.0
1595,130308.7
1596,233560.0
1597,181579.0
1598,176173.5
1599,239468.6
1600,213050.0
1601,68087.2
1602,121030.0
1603,109175.0
1604,269550.0
1605,262941.5
1606,167150.0
1607,199650.0
1608,197108.9
1609,179298.0
1610,144900.0
1611,148365.0
1612,139360.0
1613,147550.0
1614,122650.0
1615,66770.0
1616,63870.0
1617,87750.0
1618,127950.0
1619,111790.0
1620,126114.0
1621,129650.0
1622,151493.4
1623,335111.7
1624,188840.0
1625,127013.3
1626,166080.0
1627,198800.0
1628,264990.0
1629,162525.0
1630,373029.1
1631,227270.0
1632,252696.3
1633,155670.0
1634,172700.0
1635,182600.0
1636,174567.0
1637,151700.0
1638,187200.0
1639,164900.0
1640,251840.0
1641,192280.0
1642,229685.6
1643,222759.0
1644,227813.0
1645,166890.0
1646,152100.0
1647,174454.0
1648,148520.0
1649,135020.0
1650,118165.0
1651,119635.0
1652,94040.0
1653,103900.0
1654,161320.0
1655,158418.5
1656,151240.0
1657,161320.0
1658,150040.0
1659,145850.0
1660,140330.0
1661,446172.3
1662,384047.0
1663,393815.0
1664,610878.6
1665,280872.4
1666,341618.3
1667,309562.4
1668,335238.2
1669,316500.0
1670,343950.8
1671,230460.0
1672,500280.9
1673,282982.6
1674,260397.3
1675,187270.0
1676,194050.0
1677,204120.0
1678,572228.0
1679,352431.5
1680,333360.5
1681,275620.0
1682,288636.3
1683,179657.0
1684,171253.5
1685,177498.5
1686,164421.5
1687,148969.3
1688,186398.5
1689,188738.5
1690,185100.0
1691,152554.0
1692,232923.0
1693,152769.3
1694,185910.0
1695,168850.0
1696,267875.0
1697,165000.0
1698,334588.5
1699,342658.6
1700,244869.0
1701,262550.0
1702,260239.3
1703,246184.3
1704,297866.4
1705,245570.0
1706,568231.9
1707,208824.0
1708,187583.0
1709,281706.1
1710,228853.0
1711,273804.1
1712,234650.0
1713,264297.8
1714,216117.0
1715,206615.0
1716,185490.0
1717,166390.0
1718,124600.0
1719,191677.5
1720,268310.0
1721,156765.0
1722,114162.5
1723,146890.0
1724,207050.0
1725,230800.0
1726,185185.0
1727,178630.0
1728,184630.0
1729,152371.7
1730,197840.0
1731,113240.0
1732,133830.0
1733,126591.633333
1734,112920.0
1735,128750.0
1736,109630.0
1737,354381.7
1738,204100.0
1739,304791.9
1740,180180.0
1741,173760.0
1742,165600.0
1743,179370.0
1744,299996.3
1745,216896.8
1746,271460.9
1747,188800.0
1748,187590.0
1749,163280.0
1750,151600.0
1751,210650.0
1752,129500.0
1753,137640.5
1754,227479.0
1755,172890.0
1756,121450.8
1757,123800.0
1758,145848.7
1759,168200.0
1760,169465.0
1761,169980.0
1762,171672.0
1763,170340.0
1764,115425.0
1765,179380.0
1766,170780.0
1767,194100.0
1768,140650.0
1769,184949.5
1770,138600.0
1771,146770.0
1772,154358.4
1773,129145.9
1774,139322.0
1775,141090.0
1776,125430.0
1777,118240.0
1778,119520.0
1779,121620.0
1780,177880.0
1781,140922.5
1782,72612.2
1783,126540.0
1784,96325.0
1785,123681.0
1786,124475.0
1787,176775.0
1788,48461.1
1789,109219.3
1790,60223.3
1791,196450.0
1792,155315.0
1793,147050.0
1794,145950.0
1795,144670.0
1796,119270.0
1797,148040.0
1798,117396.0
1799,109840.0
1800,127110.0
1801,115643.4
1802,183500.0
1803,171700.0
1804,136976.0
1805,135900.0
1806,113075.0
1807,182622.5
1808,107950.0
1809,121393.4
1810,144780.0
1811,105925.0
1812,125650.0
1813,120580.0
1814,104165.4
1815,48675.5
1816,102420.0
1817,116700.0
1818,160950.0
1819,105930.0
1820,78480.0
1821,115800.0
1822,181915.0
1823,64200.0
1824,143785.0
1825,120655.8
1826,107300.0
1827,106725.0
1828,133625.0
1829,153990.0
1830,185740.0
1831,175950.0
1832,115760.5
1833,173250.0
1834,113920.0
1835,146690.0
1836,145320.0
1837,108820.0
1838,137210.0
1839,71311.1
1840,131545.9
1841,131740.0
1842,99380.0
1843,144960.0
1844,134549.3
1845,118993.4
1846,162055.0
1847,140500.0
1848,51371.1
1849,114605.0
1850,139302.5
1851,144668.7
1852,135735.0
1853,136840.0
1854,164110.0
1855,145970.0
1856,220773.7
1857,146201.6
1858,172162.0
1859,129912.8
1860,141992.4
1861,129912.8
1862,323486.8
1863,323486.8
1864,323486.8
1865,326633.7
1866,317308.8
1867,255568.3
1868,314361.7
1869,208013.3
1870,282092.2
1871,271443.4
1872,159505.0
1873,208180.0
1874,140650.0
1875,196850.0
1876,203350.0
1877,212607.8
1878,217731.0
1879,133600.0
1880,127950.0
1881,247407.8
1882,244153.0
1883,198310.0
1884,223950.0
1885,250662.2
1886,316161.7
1887,202082.8
1888,262407.7
1889,144369.6
1890,128791.7
1891,141600.0
1892,122575.8
1893,142200.0
1894,128950.0
1895,158880.0
1896,125200.0
1897,124880.0
1898,99400.0
1899,150937.2
1900,128970.0
1901,174730.0
1902,157000.0
1903,247902.5
1904,151430.0
1905,164640.0
1906,148965.0
1907,224400.0
1908,107289.3
1909,130150.0
1910,127350.0
1911,179950.0
1912,222268.0
1913,120150.0
1914,69761.1
1915,306500.0
1916,55293.3
1917,248650.0
1918,127272.5
1919,155550.0
1920,148990.0
1921,409272.1
1922,320137.8
1923,190490.0
1924,228715.0
1925,218540.0
1926,366700.1
1927,127025.0
1928,148495.0
1929,121938.333333
1930,116640.0
1931,131330.0
1932,113849.3
1933,170864.0
1934,193640.0
1935,176060.0
1936,198800.0
1937,169460.0
1938,159070.0
1939,252342.2
1940,220640.0
1941,176100.0
1942,190450.0
1943,207540.0
1944,303792.6
1945,398367.9
1946,182843.2
1947,309998.8
1948,195882.0
1949,238970.0
1950,186315.0
1951,241850.0
1952,227237.8
1953,167490.0
1954,184350.0
1955,132990.0
1956,338888.0
1957,174270.0
1958,304100.0
1959,135594.5
1960,118000.8
1961,128740.0
1962,97010.0
1963,103190.0
1964,115600.0
1965,149890.0
1966,159418.5
1967,295900.0
1968,375692.4
1969,398183.7
1970,434892.4
1971,436487.8
1972,408124.1
1973,247500.0
1974,296000.0
1975,585562.3
1976,262168.3
1977,331850.0
1978,357214.3
1979,346085.2
1980,192113.0
1981,341413.0
1982,238237.8
1983,224500.0
1984,175550.0
1985,207753.1
1986,240009.2
1987,155809.0
1988,173080.0
1989,194110.0
1990,231217.5
1991,204120.0
1992,243040.0
1993,162975.2
1994,275134.0
1995,189098.5
1996,246950.0
1997,318202.8
1998,352550.9
1999,270260.0
2000,296235.6
2001,263300.0
2002,237477.8
2003,276334.9
2004,275218.7
2005,257212.2
2006,238110.0
2007,248269.3
2008,183460.0
2009,179785.0
2010,181007.5
2011,132285.0
2012,168880.0
2013,173650.0
2014,179820.0
2015,184110.0
2016,194540.0
2017,203655.0
2018,106670.0
2019,126841.633333
2020,121700.0
2021,111576.6
2022,192228.0
2023,132673.9
2024,229580.0
2025,349619.6
2026,183312.0
2027,140200.0
2028,151675.0
2029,163850.0
2030,300880.0
2031,292435.6
2032,313030.0
2033,319967.8
2034,158860.0
2035,214425.0
2036,187730.0
2037,196830.0
2038,328390.3
2039,197800.0
2040,450265.0
2041,271696.1
2042,209800.0
2043,180140.0
2044,184390.0
2045,214025.0
2046,139740.5
2047,157580.0
2048,128690.0
2049,120700.5
2050,186490.0
2051,96130.0
2052,139635.0
2053,142952.5
2054,85600.0
2055,171150.0
2056,122525.0
2057,134920.0
2058,194290.0
2059,144790.0
2060,147980.0
2061,192810.0
2062,137440.0
2063,107555.0
2064,147110.0
2065,138830.0
2066,193865.0
2067,130635.8
2068,120700.5
2069,101170.0
2070,106940.0
2071,68042.2
2072,138520.0
2073,131848.3
2074,176269.0
2075,137840.0
2076,128465.0
2077,154680.0
2078,117390.0
2079,147475.0
2080,117390.0
2081,128000.0
2082,125190.0
2083,125430.0
2084,110500.0
2085,135015.0
2086,115605.0
2087,118043.4
2088,110000.0
2089,106830.0
2090,142525.0
2091,120918.4
2092,115250.0
2093,136150.0
2094,136885.0
2095,167460.0
2096,94260.0
2097,93250.0
2098,145880.0
2099,58474.4
2100,121760.0
2101,120840.0
2102,143144.0
2103,104740.0
2104,127485.8
2105,124793.4
2106,84945.0
2107,274167.9
2108,114515.0
2109,108615.0
2110,121690.0
2111,146949.5
2112,147600.0
2113,120250.0
2114,104800.0
2115,165350.0
2116,103688.3
2117,155433.4
2118,136660.0
2119,119325.0
2120,107950.0
2121,98920.0
2122,76920.0
2123,96150.0
2124,220700.0
2125,145735.5
2126,172540.0
2127,175220.0
2128,142060.0
2129,107590.0
2130,146295.0
2131,190050.0
2132,121783.4
2133,132890.0
2134,122480.0
2135,95197.9
2136,95925.0
2137,126555.5
2138,136800.0
2139,144485.0
2140,132140.0
2141,138050.0
2142,147202.5
2143,154828.7
2144,139325.9
2145,128290.0
2146,155960.0
2147,164640.0
2148,123290.0
2149,135650.0
2150,208989.0
2151,120420.0
2152,164790.0
2153,172920.0
2154,113640.0
2155,110200.0
2156,257897.0
2157,228940.0
2158,233495.0
2159,194495.0
2160,153126.1
2161,261457.6
2162,469224.1
2163,315525.6
2164,261278.5
2165,171300.0
2166,146600.0
2167,200092.8
2168,209225.0
2169,185950.0
2170,217850.0
2171,141100.0
2172,150390.0
2173,141065.8
2174,230080.0
2175,322763.0
2176,326947.9
2177,268547.0
2178,224559.0
2179,147681.666667
2180,231500.0
2181,190678.6
2182,218310.0
2183,195880.7
2184,140342.5
2185,112298.6
2186,167590.0
2187,154345.0
2188,158978.5
2189,124545.8
2190,89700.0
2191,89700.0
2192,82920.0
2193,84950.0
2194,100740.0
2195,126970.0
2196,101300.0
2197,117425.8
2198,141540.0
2199,182340.0
2200,127045.0
2201,140450.0
2202,216700.0
2203,174990.0
2204,176050.0
2205,124093.4
2206,145195.0
2207,248703.0
2208,225150.0
2209,191340.0
2210,119539.3
2211,108840.0
2212,116560.0
2213,102440.0
2214,134645.0
2215,96330.0
2216,151980.0
2217,50534.8
2218,110500.0
2219,78550.0
2220,70290.0
2221,283657.7
2222,230200.0
2223,217567.4
2224,215368.5
2225,138536.3
2226,166100.0
2227,219990.0
2228,275252.2
2229,224375.6
2230,141100.0
2231,191485.0
2232,175530.0
2233,178510.0
2234,317680.0
2235,184810.0
2236,275880.0
2237,361315.1
2238,217825.4
2239,111771.0
2240,161600.0
2241,145523.7
2242,140205.0
2243,106293.4
2244,87990.0
2245,89690.0
2246,142952.5
2247,112700.0
2248,118800.0
2249,127350.0
2250,132540.0
2251,138100.0
2252,207310.0
2253,135087.5
2254,168980.0
2255,190950.0
2256,183214.0
2257,206750.0
2258,170315.0
2259,171510.0
2260,171540.0
2261,190250.0
2262,239342.2
2263,319142.6
2264,426500.7
2265,159365.0
2266,283332.2
2267,353161.7
2268,397347.4
2269,179693.2
2270,172530.0
2271,236408.0
2272,223050.0
2273,166440.0
2274,173880.0
2275,183950.0
2276,185485.9
2277,186040.0
2278,164540.0
2279,108138.3
2280,109215.8
2281,172243.2
2282,170900.0
2283,100050.0
2284,104460.0
2285,148455.0
2286,129293.3
2287,348369.5
2288,274376.2
2289,369121.5
2290,434404.9
2291,298312.2
2292,417634.2
2293,492896.0
2294,380027.8
2295,451963.5
2296,280905.1
2297,262100.0
2298,266942.8
2299,423512.7
2300,312500.0
2301,258818.5
2302,247837.8
2303,251056.3
2304,258559.0
2305,185620.0
2306,185770.0
2307,183555.0
2308,222800.0
2309,284972.2
2310,229900.0
2311,194816.5
2312,183188.5
2313,177240.0
2314,164602.7
2315,176997.0
2316,186550.0
2317,173093.2
2318,174757.0
2319,180524.0
2320,175218.5
2321,274848.8
2322,168136.0
2323,160620.0
2324,152769.3
2325,210678.0
2326,150769.3
2327,227000.0
2328,222430.0
2329,172060.0
2330,177660.0
2331,337614.1
2332,420667.2
2333,318360.0
2334,280775.0
2335,231390.0
2336,330552.4
2337,197471.0
2338,269506.1
2339,238250.0
2340,386033.8
2341,205855.0
2342,271232.2
2343,229528.0
2344,236521.0
2345,276334.9
