Id,SalePrice
1461,131183.333333
1462,158437.5
1463,170732.75
1464,179145.0
1465,201835.416667
1466,188895.833333
1467,173932.5
1468,178270.833333
1469,171560.833333
1470,113637.5
1471,197871.333333
1472,100250.0
1473,108250.0
1474,143416.666667
1475,137045.833333
1476,385409.75
1477,250980.666667
1478,295052.666667
1479,263821.333333
1480,465504.916667
1481,298679.166667
1482,212958.333333
1483,170086.333333
1484,176312.083333
1485,164311.0
1486,200544.833333
1487,297825.0
1488,239844.0
1489,187079.166667
1490,195650.0
1491,200241.666667
1492,101741.666667
1493,182741.666667
1494,304575.0
1495,292385.333333
1496,197375.083333
1497,193793.75
1498,154308.666667
1499,155004.666667
1500,136129.166667
1501,165108.333333
1502,163362.666667
1503,274673.083333
1504,241302.5
1505,209231.25
1506,188372.666667
1507,232108.333333
1508,194493.666667
1509,165529.166667
1510,143023.916667
1511,143416.666667
1512,157591.666667
1513,152741.666667
1514,154700.0
1515,161233.333333
1516,163658.333333
1517,154875.0
1518,142440.166667
1519,209758.333333
1520,140250.0
1521,143125.0
1522,166954.166667
1523,117729.166667
1524,133600.0
1525,133429.166667
1526,123354.166667
1527,98916.6666667
1528,135683.333333
1529,150858.333333
1530,153008.333333
1531,119597.583333
1532,105908.333333
1533,138772.916667
1534,124941.666667
1535,149481.166667
1536,115100.0
1537,91908.3333333
1538,193408.333333
1539,273241.666667
1540,112541.666667
1541,143187.5
1542,142586.166667
1543,211064.833333
1544,81729.1666667
1545,114729.166667
1546,124341.666667
1547,137875.0
1548,141560.5
1549,109541.666667
1550,144350.0
1551,121365.0
1552,154923.916667
1553,158190.583333
1554,106350.0
1555,156333.333333
1556,97437.5
1557,113416.666667
1558,85158.3333333
1559,109541.666667
1560,144750.0
1561,135441.666667
1562,125413.666667
1563,124554.166667
1564,147889.5
1565,153975.0
1566,220770.666667
1567,77116.6666667
1568,211825.0
1569,144397.583333
1570,134874.166667
1571,132157.0
1572,144927.083333
1573,247339.166667
1574,143450.416667
1575,201262.5
1576,198179.166667
1577,195450.0
1578,151915.833333
1579,141308.333333
1580,196741.666667
1581,131206.25
1582,138058.333333
1583,311089.083333
1584,259400.0
1585,141633.333333
1586,72682.75
1587,102762.5
1588,158791.666667
1589,109708.333333
1590,133383.333333
1591,104529.166667
1592,121823.333333
1593,124358.333333
1594,124747.583333
1595,133075.0
1596,216633.333333
1597,151966.666667
1598,211657.5
1599,192863.0
1600,200416.666667
1601,78766.6666667
1602,116475.0
1603,107150.666667
1604,273996.916667
1605,233804.333333
1606,167366.666667
1607,162908.333333
1608,196985.916667
1609,186982.5
1610,143120.0
1611,149195.833333
1612,153966.666667
1613,173082.5
1614,126825.0
1615,83208.3333333
1616,83333.3333333
1617,86458.3333333
1618,132400.0
1619,130258.333333
1620,139213.0
1621,136212.5
1622,145612.5
1623,280008.333333
1624,213175.0
1625,135783.333333
1626,168970.833333
1627,182033.333333
1628,288458.333333
1629,175375.0
1630,368402.583333
1631,219984.75
1632,246404.166667
1633,154762.5
1634,181433.333333
1635,172402.666667
1636,160574.166667
1637,174908.333333
1638,219931.5
1639,191016.666667
1640,246616.666667
1641,183175.0
1642,218357.0
1643,228538.333333
1644,228727.5
1645,175041.666667
1646,162916.666667
1647,156791.666667
1648,146666.666667
1649,141004.166667
1650,117116.666667
1651,123512.5
1652,98250.0
1653,102958.333333
1654,158325.0
1655,156291.666667
1656,147533.333333
1657,158366.666667
1658,147750.0
1659,135103.333333
1660,142808.333333
1661,466364.083333
1662,383428.166667
1663,369059.5
1664,507421.333333
1665,298126.916667
1666,305741.916667
1667,349399.583333
1668,316913.583333
1669,285974.666667
1670,315616.666667
1671,250480.333333
1672,471816.5
1673,287041.666667
